time,gFx,gFy,gFz,TgF
2.486592,0.0747,-0.3578,-0.9265,1.00
2.504347,0.0752,-0.3607,-0.9251,1.00
2.521412,0.0776,-0.3632,-0.9267,1.00
2.562057,0.0805,-0.3651,-0.9300,1.00
2.564666,0.0786,-0.3655,-0.9272,1.00
2.586568,0.0796,-0.3663,-0.9297,1.00
2.603427,0.0786,-0.3653,-0.9270,1.00
2.621634,0.0798,-0.3634,-0.9285,1.00
2.660607,0.0782,-0.3634,-0.9292,1.00
2.670498,0.0801,-0.3644,-0.9283,1.00
2.687249,0.0815,-0.3653,-0.9285,1.00
2.702863,0.0825,-0.3672,-0.9295,1.00
2.736317,0.0761,-0.3658,-0.9267,1.00
2.761437,0.0766,-0.3670,-0.9292,1.00
2.770154,0.0789,-0.3653,-0.9270,1.00
2.789575,0.0791,-0.3651,-0.9292,1.00
2.820475,0.0782,-0.3629,-0.9258,1.00
2.837465,0.0782,-0.3609,-0.9267,1.00
2.860416,0.0779,-0.3611,-0.9276,1.00
2.869832,0.0803,-0.3611,-0.9295,1.00
2.886707,0.0830,-0.3626,-0.9297,1.00
2.920474,0.0817,-0.3629,-0.9283,1.00
2.936275,0.0817,-0.3646,-0.9288,1.00
2.957107,0.0805,-0.3639,-0.9260,1.00
2.969679,0.0813,-0.3619,-0.9272,1.00
3.003740,0.0737,-0.3619,-0.9265,1.00
3.019766,0.0745,-0.3644,-0.9280,1.00
3.037146,0.0754,-0.3651,-0.9314,1.00
3.059082,0.0817,-0.3634,-0.9270,1.00
3.070370,0.0835,-0.3634,-0.9265,1.00
3.103151,0.0796,-0.3623,-0.9295,1.00
3.119402,0.0759,-0.3653,-0.9300,1.00
3.135928,0.0749,-0.3670,-0.9265,1.00
3.157025,0.0759,-0.3670,-0.9258,1.00
3.169323,0.0749,-0.3678,-0.9251,1.00
3.203412,0.0761,-0.3636,-0.9280,1.00
3.219536,0.0779,-0.3623,-0.9283,1.00
3.236107,0.0771,-0.3623,-0.9290,1.00
3.260322,0.0813,-0.3619,-0.9292,1.00
3.286140,0.0784,-0.3636,-0.9258,1.00
3.303297,0.0747,-0.3632,-0.9290,1.00
3.319772,0.0766,-0.3614,-0.9288,1.00
3.337695,0.0766,-0.3621,-0.9307,1.00
3.364512,0.0757,-0.3621,-0.9288,1.00
3.376156,0.0761,-0.3604,-0.9300,1.00
3.402970,0.0724,-0.3609,-0.9295,1.00
3.419365,0.0752,-0.3607,-0.9283,1.00
3.435668,0.0730,-0.3614,-0.9292,1.00
3.455986,0.0761,-0.3639,-0.9295,1.00
3.485608,0.0740,-0.3616,-0.9297,1.00
3.504211,0.0740,-0.3641,-0.9280,1.00
3.518346,0.0749,-0.3639,-0.9307,1.00
3.555098,0.0754,-0.3641,-0.9307,1.00
3.568592,0.0745,-0.3639,-0.9314,1.00
3.584816,0.0747,-0.3614,-0.9316,1.00
3.602520,0.0749,-0.3641,-0.9288,1.00
3.619271,0.0761,-0.3646,-0.9276,1.00
3.659048,0.0733,-0.3614,-0.9267,1.00
3.666813,0.0712,-0.3621,-0.9265,1.00
3.688841,0.0708,-0.3607,-0.9283,1.00
3.701459,0.0722,-0.3619,-0.9334,1.00
3.734281,0.0766,-0.3595,-0.9324,1.00
3.751153,0.0782,-0.3583,-0.9312,1.00
3.772425,0.0733,-0.3597,-0.9302,1.00
3.784632,0.0728,-0.3609,-0.9302,1.00
3.801011,0.0724,-0.3614,-0.9292,1.00
3.835011,0.0701,-0.3644,-0.9283,1.00
3.851125,0.0698,-0.3626,-0.9295,1.00
3.871243,0.0720,-0.3629,-0.9295,1.00
3.884554,0.0722,-0.3607,-0.9300,1.00
3.901213,0.0728,-0.3607,-0.9321,1.00
3.934150,0.0728,-0.3597,-0.9283,1.00
3.951382,0.0724,-0.3611,-0.9290,1.00
3.972392,0.0728,-0.3614,-0.9297,1.00
3.984235,0.0735,-0.3616,-0.9295,1.00
4.018032,0.0735,-0.3619,-0.9314,1.00
4.035154,0.0730,-0.3602,-0.9297,1.00
4.051944,0.0696,-0.3587,-0.9297,1.00
4.078369,0.0681,-0.3590,-0.9285,1.00
4.084865,0.0668,-0.3597,-0.9285,1.00
4.117574,0.0698,-0.3597,-0.9302,1.00
4.134987,0.0696,-0.3611,-0.9319,1.00
4.152280,0.0686,-0.3599,-0.9300,1.00
4.170700,0.0684,-0.3616,-0.9292,1.00
4.184057,0.0686,-0.3597,-0.9292,1.00
4.217030,0.0701,-0.3592,-0.9300,1.00
4.234434,0.0710,-0.3609,-0.9324,1.00
4.251144,0.0717,-0.3565,-0.9307,1.00
4.271333,0.0715,-0.3595,-0.9319,1.00
4.300687,0.0715,-0.3587,-0.9326,1.00
4.318442,0.0717,-0.3611,-0.9292,1.00
4.334600,0.0722,-0.3602,-0.9265,1.00
4.350656,0.0681,-0.3599,-0.9304,1.00
4.375066,0.0659,-0.3583,-0.9307,1.00
4.400764,0.0649,-0.3595,-0.9283,1.00
4.417278,0.0644,-0.3585,-0.9337,1.00
4.433948,0.0681,-0.3607,-0.9309,1.00
4.450632,0.0712,-0.3604,-0.9314,1.00
4.475647,0.0696,-0.3565,-0.9312,1.00
4.500193,0.0715,-0.3560,-0.9316,1.00
4.517283,0.0686,-0.3585,-0.9300,1.00
4.535614,0.0664,-0.3574,-0.9304,1.00
4.552909,0.0649,-0.3585,-0.9312,1.00
4.570298,0.0647,-0.3583,-0.9329,1.00
4.599692,0.0696,-0.3583,-0.9344,1.00
4.616811,0.0696,-0.3621,-0.9337,1.00
4.633831,0.0724,-0.3626,-0.9316,1.00
4.653501,0.0681,-0.3619,-0.9316,1.00
4.683138,0.0668,-0.3592,-0.9292,1.00
4.700452,0.0659,-0.3578,-0.9324,1.00
4.716161,0.0677,-0.3597,-0.9319,1.00
4.754855,0.0689,-0.3567,-0.9312,1.00
4.755261,0.0689,-0.3567,-0.9312,1.00
4.782885,0.0679,-0.3565,-0.9332,1.00
4.801211,0.0677,-0.3570,-0.9300,1.00
4.817755,0.0705,-0.3585,-0.9302,1.00
4.843878,0.0701,-0.3587,-0.9290,1.00
4.868561,0.0671,-0.3572,-0.9302,1.00
4.882387,0.0698,-0.3592,-0.9283,1.00
4.900183,0.0686,-0.3602,-0.9285,1.00
4.932202,0.0720,-0.3595,-0.9321,1.00
4.949724,0.0701,-0.3587,-0.9295,1.00
4.969275,0.0710,-0.3583,-0.9307,1.00
4.982675,0.0708,-0.3572,-0.9319,1.00
4.999177,0.0701,-0.3570,-0.9326,1.00
5.032348,0.0703,-0.3590,-0.9292,1.00
5.048904,0.0708,-0.3602,-0.9280,1.00
5.073366,0.0752,-0.3609,-0.9319,1.00
5.083020,0.0757,-0.3599,-0.9304,1.00
5.099746,0.0786,-0.3599,-0.9283,1.00
5.131803,0.0747,-0.3611,-0.9285,1.00
5.148676,0.0749,-0.3614,-0.9321,1.00
5.172686,0.0747,-0.3619,-0.9346,1.01
5.183663,0.0759,-0.3607,-0.9334,1.00
5.217346,0.0791,-0.3609,-0.9292,1.00
5.231582,0.0752,-0.3572,-0.9300,1.00
5.249000,0.0737,-0.3609,-0.9265,1.00
5.269060,0.0737,-0.3595,-0.9227,0.99
5.281382,0.0728,-0.3595,-0.9251,1.00
5.315142,0.0710,-0.3585,-0.9319,1.00
5.331111,0.0733,-0.3580,-0.9334,1.00
5.348001,0.0754,-0.3587,-0.9339,1.00
5.369066,0.0805,-0.3616,-0.9324,1.00
5.398046,0.0798,-0.3609,-0.9272,1.00
5.415524,0.0779,-0.3607,-0.9288,1.00
5.431899,0.0730,-0.3590,-0.9314,1.00
5.448156,0.0717,-0.3611,-0.9334,1.00
5.472923,0.0749,-0.3602,-0.9297,1.00
5.498718,0.0791,-0.3623,-0.9297,1.00
5.515061,0.0754,-0.3614,-0.9302,1.00
5.531658,0.0759,-0.3639,-0.9285,1.00
5.548774,0.0747,-0.3619,-0.9278,1.00
5.572867,0.0737,-0.3611,-0.9272,1.00
5.598184,0.0764,-0.3636,-0.9321,1.00
5.614589,0.0779,-0.3626,-0.9314,1.00
5.632079,0.0776,-0.3641,-0.9290,1.00
5.648691,0.0773,-0.3609,-0.9295,1.00
5.672678,0.0779,-0.3595,-0.9300,1.00
5.701405,0.0801,-0.3599,-0.9280,1.00
5.714046,0.0779,-0.3611,-0.9263,1.00
5.730918,0.0782,-0.3599,-0.9302,1.00
5.748556,0.0779,-0.3607,-0.9292,1.00
5.769883,0.0796,-0.3626,-0.9309,1.00
5.797499,0.0808,-0.3623,-0.9288,1.00
5.816210,0.0813,-0.3609,-0.9236,0.99
5.832315,0.0771,-0.3609,-0.9258,1.00
5.851498,0.0735,-0.3607,-0.9258,1.00
5.881157,0.0740,-0.3611,-0.9319,1.00
5.897314,0.0779,-0.3609,-0.9312,1.00
5.915123,0.0838,-0.3595,-0.9288,1.00
5.931388,0.0842,-0.3602,-0.9295,1.00
5.950706,0.0877,-0.3636,-0.9272,1.00
5.980303,0.0764,-0.3670,-0.9278,1.00
5.997790,0.0761,-0.3663,-0.9297,1.00
6.015113,0.0728,-0.3667,-0.9302,1.00
6.030269,0.0742,-0.3646,-0.9290,1.00
6.051806,0.0740,-0.3616,-0.9276,1.00
6.080297,0.0782,-0.3619,-0.9272,1.00
6.098906,0.0813,-0.3599,-0.9297,1.00
6.113901,0.0825,-0.3607,-0.9302,1.00
6.154711,0.0764,-0.3623,-0.9302,1.00
6.155148,0.0764,-0.3623,-0.9302,1.00
6.180873,0.0786,-0.3632,-0.9272,1.00
6.197470,0.0773,-0.3626,-0.9295,1.00
6.213798,0.0773,-0.3614,-0.9302,1.00
6.252925,0.0757,-0.3619,-0.9304,1.00
6.263487,0.0782,-0.3639,-0.9272,1.00
6.279840,0.0782,-0.3644,-0.9270,1.00
6.296472,0.0773,-0.3604,-0.9265,1.00
6.314382,0.0759,-0.3614,-0.9288,1.00
6.350364,0.0766,-0.3641,-0.9278,1.00
6.363243,0.0759,-0.3644,-0.9278,1.00
6.379837,0.0789,-0.3641,-0.9283,1.00
6.396141,0.0796,-0.3614,-0.9288,1.00
