time,gFx,gFy,gFz,TgF
2.510657,0.9505,0.0061,-0.3206,1.00
2.538267,0.9493,0.0040,-0.3218,1.00
2.556016,0.9512,0.0040,-0.3263,1.01
2.572702,0.9444,-0.0003,-0.3267,1.00
2.588587,0.9435,-0.0006,-0.3309,1.00
2.610971,0.9466,0.0008,-0.3272,1.00
2.639192,0.9486,0.0010,-0.3272,1.00
2.655087,0.9493,-0.0015,-0.3255,1.00
2.672183,0.9466,-0.0013,-0.3270,1.00
2.709985,0.9468,-0.0018,-0.3246,1.00
2.710478,0.9468,-0.0018,-0.3246,1.00
2.742735,0.9515,0.0008,-0.3195,1.00
2.754545,0.9517,0.0008,-0.3202,1.00
2.789126,0.9466,-0.0018,-0.3253,1.00
2.804553,0.9479,-0.0008,-0.3243,1.00
2.825695,0.9461,-0.0006,-0.3248,1.00
2.837576,0.9468,0.0001,-0.3241,1.00
2.854544,0.9522,0.0020,-0.3214,1.01
2.887712,0.9496,-0.0008,-0.3239,1.00
2.904784,0.9476,0.0010,-0.3243,1.00
2.925499,0.9468,-0.0006,-0.3199,1.00
2.940521,0.9468,-0.0001,-0.3234,1.00
2.956310,0.9468,-0.0006,-0.3199,1.00
2.987435,0.9528,0.0023,-0.3204,1.01
3.004376,0.9547,0.0042,-0.3150,1.01
3.029193,0.9491,0.0077,-0.3187,1.00
3.037796,0.9459,0.0054,-0.3216,1.00
3.071465,0.9444,-0.0028,-0.3223,1.00
3.089592,0.9473,-0.0040,-0.3229,1.00
3.104236,0.9481,-0.0050,-0.3236,1.00
3.125433,0.9535,-0.0015,-0.3227,1.01
3.138321,0.9498,-0.0013,-0.3214,1.00
3.171530,0.9473,-0.0013,-0.3218,1.00
3.187655,0.9479,0.0005,-0.3211,1.00
3.204037,0.9512,-0.0008,-0.3227,1.00
3.224455,0.9510,0.0023,-0.3223,1.00
3.237909,0.9491,0.0008,-0.3223,1.00
3.271511,0.9479,0.0017,-0.3229,1.00
3.288082,0.9479,0.0030,-0.3234,1.00
3.304451,0.9464,0.0038,-0.3234,1.00
3.325566,0.9491,0.0003,-0.3251,1.00
3.355615,0.9481,-0.0015,-0.3260,1.00
3.369986,0.9486,-0.0013,-0.3255,1.00
3.388574,0.9466,-0.0001,-0.3243,1.00
