time,gFx,gFy,gFz,TgF
2.468392,0.9564,-0.0956,-0.2796,1.00
2.484969,0.9566,-0.0963,-0.2801,1.00
2.502301,0.9564,-0.0970,-0.2806,1.00
2.537150,0.9566,-0.0993,-0.2784,1.00
2.555564,0.9574,-0.1042,-0.2803,1.00
2.568713,0.9605,-0.1024,-0.2782,1.01
2.584515,0.9603,-0.1010,-0.2762,1.00
2.601356,0.9579,-0.0946,-0.2726,1.00
2.636112,0.9566,-0.1007,-0.2747,1.00
2.661686,0.9579,-0.1035,-0.2767,1.00
2.675449,0.9584,-0.1056,-0.2759,1.00
2.685456,0.9598,-0.1027,-0.2740,1.00
2.701973,0.9593,-0.1012,-0.2731,1.00
2.734979,0.9593,-0.1022,-0.2743,1.00
2.754099,0.9581,-0.1012,-0.2757,1.00
2.768261,0.9564,-0.0990,-0.2757,1.00
2.784782,0.9596,-0.1027,-0.2743,1.00
2.817718,0.9601,-0.1010,-0.2735,1.00
2.835391,0.9601,-0.0978,-0.2722,1.00
2.855610,0.9598,-0.0970,-0.2694,1.00
2.867725,0.9579,-0.0954,-0.2718,1.00
2.884973,0.9577,-0.0975,-0.2743,1.00
2.917565,0.9603,-0.1012,-0.2715,1.00
2.934748,0.9603,-0.0986,-0.2698,1.00
2.958083,0.9598,-0.1010,-0.2735,1.00
2.967916,0.9617,-0.1010,-0.2698,1.00
3.000675,0.9623,-0.0978,-0.2650,1.00
3.017811,0.9610,-0.0954,-0.2645,1.00
3.034843,0.9593,-0.0912,-0.2701,1.00
3.054769,0.9581,-0.0965,-0.2718,1.00
3.067542,0.9579,-0.1017,-0.2720,1.00
3.100741,0.9633,-0.1032,-0.2640,1.00
3.116904,0.9626,-0.0973,-0.2671,1.00
3.134961,0.9617,-0.0995,-0.2654,1.00
3.158600,0.9626,-0.1027,-0.2650,1.00
3.167709,0.9601,-0.1007,-0.2638,1.00
3.201565,0.9613,-0.1019,-0.2664,1.00
3.218074,0.9617,-0.1012,-0.2650,1.00
3.235764,0.9642,-0.0973,-0.2610,1.00
3.259409,0.9664,-0.0937,-0.2606,1.01
3.285194,0.9620,-0.0956,-0.2635,1.00
3.300989,0.9610,-0.0983,-0.2652,1.00
3.318242,0.9613,-0.0981,-0.2662,1.00
